color,freq,ratio,vid
#63a585,4,0.0003255208333333333,MHjyRVrBDcA
#d4cde1,4,0.0003255208333333333,MHjyRVrBDcA
#4c3532,4,0.0003255208333333333,MHjyRVrBDcA
#649157,3,0.000244140625,MHjyRVrBDcA
#be3328,3,0.000244140625,MHjyRVrBDcA
#ba314b,3,0.000244140625,MHjyRVrBDcA
#b2a714,3,0.000244140625,MHjyRVrBDcA
#b39586,3,0.000244140625,MHjyRVrBDcA
#b46467,3,0.000244140625,MHjyRVrBDcA
#cb6422,2,0.00016276041666666666,MHjyRVrBDcA
#b187bc,2,0.00016276041666666666,MHjyRVrBDcA
#fecc6c,2,0.00016276041666666666,MHjyRVrBDcA
#4d6f61,2,0.00016276041666666666,MHjyRVrBDcA
#985770,2,0.00016276041666666666,MHjyRVrBDcA
#4c4912,2,0.00016276041666666666,MHjyRVrBDcA
#c79c39,1,8.138020833333333e-05,MHjyRVrBDcA
#4a496a,1,8.138020833333333e-05,MHjyRVrBDcA
#6acae3,1,8.138020833333333e-05,MHjyRVrBDcA
#2f2e13,1,8.138020833333333e-05,MHjyRVrBDcA
#3e743a,1,8.138020833333333e-05,MHjyRVrBDcA
#1d305a,4211,0.3426920572916667,G2gLYIkU0XU
#000000,3718,0.3025716145833333,G2gLYIkU0XU
#4d493f,462,0.03759765625,G2gLYIkU0XU
#a09d9e,306,0.02490234375,G2gLYIkU0XU
#31110f,269,0.021891276041666668,G2gLYIkU0XU
#a5906f,224,0.018229166666666668,G2gLYIkU0XU
#ffd9b8,212,0.017252604166666668,G2gLYIkU0XU
#ffffff,203,0.016520182291666668,G2gLYIkU0XU
#2c56a6,163,0.013264973958333334,G2gLYIkU0XU
#9a6f58,147,0.011962890625,G2gLYIkU0XU
#634736,128,0.010416666666666666,G2gLYIkU0XU
#bed8f2,120,0.009765625,G2gLYIkU0XU
#ddd4cd,120,0.009765625,G2gLYIkU0XU
#6a6147,117,0.009521484375,G2gLYIkU0XU
#74777a,112,0.009114583333333334,G2gLYIkU0XU
#2c2c2c,105,0.008544921875,G2gLYIkU0XU
#201a28,102,0.00830078125,G2gLYIkU0XU
#082728,100,0.008138020833333334,G2gLYIkU0XU
#751216,86,0.006998697916666667,G2gLYIkU0XU
#9a1639,77,0.006266276041666667,G2gLYIkU0XU
#9a85bf,71,0.005777994791666667,G2gLYIkU0XU
#deac7c,67,0.005452473958333333,G2gLYIkU0XU
#ded098,62,0.005045572916666667,G2gLYIkU0XU
#98828a,60,0.0048828125,G2gLYIkU0XU
#993d1e,59,0.004801432291666667,G2gLYIkU0XU
#ded6e5,55,0.004475911458333333,G2gLYIkU0XU
#debbcb,52,0.004231770833333333,G2gLYIkU0XU
#755b73,52,0.004231770833333333,G2gLYIkU0XU
#757122,42,0.00341796875,G2gLYIkU0XU
#985f70,41,0.0033365885416666665,G2gLYIkU0XU
#99a394,38,0.0030924479166666665,G2gLYIkU0XU
#9d7a22,31,0.0025227864583333335,G2gLYIkU0XU
#a8a718,31,0.0025227864583333335,G2gLYIkU0XU
#979754,31,0.0025227864583333335,G2gLYIkU0XU
#1f4e4b,31,0.0025227864583333335,G2gLYIkU0XU
#534174,28,0.0022786458333333335,G2gLYIkU0XU
#e45049,27,0.002197265625,G2gLYIkU0XU
#746fa5,25,0.0020345052083333335,G2gLYIkU0XU
#515a61,25,0.0020345052083333335,G2gLYIkU0XU
#514548,25,0.0020345052083333335,G2gLYIkU0XU
#524f10,23,0.0018717447916666667,G2gLYIkU0XU
#deaa3d,23,0.0018717447916666667,G2gLYIkU0XU
#73444f,22,0.0017903645833333333,G2gLYIkU0XU
#99b0c4,22,0.0017903645833333333,G2gLYIkU0XU
#dbd10f,20,0.0016276041666666667,G2gLYIkU0XU
#698c7f,19,0.0015462239583333333,G2gLYIkU0XU
#749ca6,18,0.00146484375,G2gLYIkU0XU
#91c9c5,18,0.00146484375,G2gLYIkU0XU
#1d6279,17,0.0013834635416666667,G2gLYIkU0XU
#6e2f5a,16,0.0013020833333333333,G2gLYIkU0XU
#736560,16,0.0013020833333333333,G2gLYIkU0XU
#9d6627,16,0.0013020833333333333,G2gLYIkU0XU
#20210d,14,0.0011393229166666667,G2gLYIkU0XU
#ad7371,13,0.0010579427083333333,G2gLYIkU0XU
#1b1139,12,0.0009765625,G2gLYIkU0XU
#a6a2c4,12,0.0009765625,G2gLYIkU0XU
#7493bf,12,0.0009765625,G2gLYIkU0XU
#bbb093,12,0.0009765625,G2gLYIkU0XU
#bc9c91,11,0.0008951822916666666,G2gLYIkU0XU
#707864,11,0.0008951822916666666,G2gLYIkU0XU
#e39498,11,0.0008951822916666666,G2gLYIkU0XU
#4f6353,10,0.0008138020833333334,G2gLYIkU0XU
#9c67ab,10,0.0008138020833333334,G2gLYIkU0XU
#d6855f,9,0.000732421875,G2gLYIkU0XU
#d68a3a,9,0.000732421875,G2gLYIkU0XU
#177675,9,0.000732421875,G2gLYIkU0XU
#521030,9,0.000732421875,G2gLYIkU0XU
#d4dec6,7,0.0005696614583333334,G2gLYIkU0XU
#9e4681,6,0.00048828125,G2gLYIkU0XU
#da99c2,5,0.0004069010416666667,G2gLYIkU0XU
#a3bf9e,5,0.0004069010416666667,G2gLYIkU0XU
#53784b,4,0.0003255208333333333,G2gLYIkU0XU
#362418,4,0.0003255208333333333,G2gLYIkU0XU
#384534,4,0.0003255208333333333,G2gLYIkU0XU
#bb3136,4,0.0003255208333333333,G2gLYIkU0XU
#001125,3,0.000244140625,G2gLYIkU0XU
#4f84a2,3,0.000244140625,G2gLYIkU0XU
#542817,3,0.000244140625,G2gLYIkU0XU
#d64564,3,0.000244140625,G2gLYIkU0XU
#53607e,2,0.00016276041666666666,G2gLYIkU0XU
#c1d97b,1,8.138020833333333e-05,G2gLYIkU0XU
#c05823,1,8.138020833333333e-05,G2gLYIkU0XU
#fed664,1,8.138020833333333e-05,G2gLYIkU0XU
#6754ab,1,8.138020833333333e-05,G2gLYIkU0XU
#679d5a,1,8.138020833333333e-05,G2gLYIkU0XU
#84574d,1,8.138020833333333e-05,G2gLYIkU0XU
#1d305a,4211,0.3426920572916667,CQBtFqZqyFg
#000000,3718,0.3025716145833333,CQBtFqZqyFg
#4d493f,462,0.03759765625,CQBtFqZqyFg
#a09d9e,306,0.02490234375,CQBtFqZqyFg
#31110f,269,0.021891276041666668,CQBtFqZqyFg
#a5906f,224,0.018229166666666668,CQBtFqZqyFg
#ffd9b8,212,0.017252604166666668,CQBtFqZqyFg
#ffffff,203,0.016520182291666668,CQBtFqZqyFg
#2c56a6,163,0.013264973958333334,CQBtFqZqyFg
#9a6f58,147,0.011962890625,CQBtFqZqyFg
#634736,128,0.010416666666666666,CQBtFqZqyFg
#bed8f2,120,0.009765625,CQBtFqZqyFg
#ddd4cd,120,0.009765625,CQBtFqZqyFg
#6a6147,117,0.009521484375,CQBtFqZqyFg
#74777a,112,0.009114583333333334,CQBtFqZqyFg
#2c2c2c,105,0.008544921875,CQBtFqZqyFg
#201a28,102,0.00830078125,CQBtFqZqyFg
#082728,100,0.008138020833333334,CQBtFqZqyFg
#751216,86,0.006998697916666667,CQBtFqZqyFg
#9a1639,77,0.006266276041666667,CQBtFqZqyFg
#9a85bf,71,0.005777994791666667,CQBtFqZqyFg
#deac7c,67,0.005452473958333333,CQBtFqZqyFg
#ded098,62,0.005045572916666667,CQBtFqZqyFg
#98828a,60,0.0048828125,CQBtFqZqyFg
#993d1e,59,0.004801432291666667,CQBtFqZqyFg
#ded6e5,55,0.004475911458333333,CQBtFqZqyFg
#debbcb,52,0.004231770833333333,CQBtFqZqyFg
#755b73,52,0.004231770833333333,CQBtFqZqyFg
#757122,42,0.00341796875,CQBtFqZqyFg
#985f70,41,0.0033365885416666665,CQBtFqZqyFg
#99a394,38,0.0030924479166666665,CQBtFqZqyFg
#9d7a22,31,0.0025227864583333335,CQBtFqZqyFg
#a8a718,31,0.0025227864583333335,CQBtFqZqyFg
#979754,31,0.0025227864583333335,CQBtFqZqyFg
#1f4e4b,31,0.0025227864583333335,CQBtFqZqyFg
#534174,28,0.0022786458333333335,CQBtFqZqyFg
#e45049,27,0.002197265625,CQBtFqZqyFg
#746fa5,25,0.0020345052083333335,CQBtFqZqyFg
#515a61,25,0.0020345052083333335,CQBtFqZqyFg
#514548,25,0.0020345052083333335,CQBtFqZqyFg
#524f10,23,0.0018717447916666667,CQBtFqZqyFg
#deaa3d,23,0.0018717447916666667,CQBtFqZqyFg
#73444f,22,0.0017903645833333333,CQBtFqZqyFg
#99b0c4,22,0.0017903645833333333,CQBtFqZqyFg
#dbd10f,20,0.0016276041666666667,CQBtFqZqyFg
#698c7f,19,0.0015462239583333333,CQBtFqZqyFg
#749ca6,18,0.00146484375,CQBtFqZqyFg
#91c9c5,18,0.00146484375,CQBtFqZqyFg
#1d6279,17,0.0013834635416666667,CQBtFqZqyFg
#6e2f5a,16,0.0013020833333333333,CQBtFqZqyFg
#736560,16,0.0013020833333333333,CQBtFqZqyFg
#9d6627,16,0.0013020833333333333,CQBtFqZqyFg
#20210d,14,0.0011393229166666667,CQBtFqZqyFg
#ad7371,13,0.0010579427083333333,CQBtFqZqyFg
#1b1139,12,0.0009765625,CQBtFqZqyFg
#a6a2c4,12,0.0009765625,CQBtFqZqyFg
#7493bf,12,0.0009765625,CQBtFqZqyFg
#bbb093,12,0.0009765625,CQBtFqZqyFg
#bc9c91,11,0.0008951822916666666,CQBtFqZqyFg
#707864,11,0.0008951822916666666,CQBtFqZqyFg
#e39498,11,0.0008951822916666666,CQBtFqZqyFg
#4f6353,10,0.0008138020833333334,CQBtFqZqyFg
#9c67ab,10,0.0008138020833333334,CQBtFqZqyFg
#d6855f,9,0.000732421875,CQBtFqZqyFg
#d68a3a,9,0.000732421875,CQBtFqZqyFg
#177675,9,0.000732421875,CQBtFqZqyFg
#521030,9,0.000732421875,CQBtFqZqyFg
#d4dec6,7,0.0005696614583333334,CQBtFqZqyFg
#9e4681,6,0.00048828125,CQBtFqZqyFg
#da99c2,5,0.0004069010416666667,CQBtFqZqyFg
#a3bf9e,5,0.0004069010416666667,CQBtFqZqyFg
#53784b,4,0.0003255208333333333,CQBtFqZqyFg
#362418,4,0.0003255208333333333,CQBtFqZqyFg
#384534,4,0.0003255208333333333,CQBtFqZqyFg
#bb3136,4,0.0003255208333333333,CQBtFqZqyFg
#001125,3,0.000244140625,CQBtFqZqyFg
#4f84a2,3,0.000244140625,CQBtFqZqyFg
#542817,3,0.000244140625,CQBtFqZqyFg
#d64564,3,0.000244140625,CQBtFqZqyFg
#53607e,2,0.00016276041666666666,CQBtFqZqyFg
#c1d97b,1,8.138020833333333e-05,CQBtFqZqyFg
#c05823,1,8.138020833333333e-05,CQBtFqZqyFg
#fed664,1,8.138020833333333e-05,CQBtFqZqyFg
#6754ab,1,8.138020833333333e-05,CQBtFqZqyFg
#679d5a,1,8.138020833333333e-05,CQBtFqZqyFg
#84574d,1,8.138020833333333e-05,CQBtFqZqyFg
#1d305a,4211,0.3426920572916667,JK42X7tvJgw
#000000,3718,0.3025716145833333,JK42X7tvJgw
#4d493f,462,0.03759765625,JK42X7tvJgw
#a09d9e,306,0.02490234375,JK42X7tvJgw
#31110f,269,0.021891276041666668,JK42X7tvJgw
#a5906f,224,0.018229166666666668,JK42X7tvJgw
#ffd9b8,212,0.017252604166666668,JK42X7tvJgw
#ffffff,203,0.016520182291666668,JK42X7tvJgw
#2c56a6,163,0.013264973958333334,JK42X7tvJgw
#9a6f58,147,0.011962890625,JK42X7tvJgw
#634736,128,0.010416666666666666,JK42X7tvJgw
#bed8f2,120,0.009765625,JK42X7tvJgw
#ddd4cd,120,0.009765625,JK42X7tvJgw
#6a6147,117,0.009521484375,JK42X7tvJgw
#74777a,112,0.009114583333333334,JK42X7tvJgw
#2c2c2c,105,0.008544921875,JK42X7tvJgw
#201a28,102,0.00830078125,JK42X7tvJgw
#082728,100,0.008138020833333334,JK42X7tvJgw
#751216,86,0.006998697916666667,JK42X7tvJgw
#9a1639,77,0.006266276041666667,JK42X7tvJgw
#9a85bf,71,0.005777994791666667,JK42X7tvJgw
#deac7c,67,0.005452473958333333,JK42X7tvJgw
#ded098,62,0.005045572916666667,JK42X7tvJgw
#98828a,60,0.0048828125,JK42X7tvJgw
#993d1e,59,0.004801432291666667,JK42X7tvJgw
#ded6e5,55,0.004475911458333333,JK42X7tvJgw
#debbcb,52,0.004231770833333333,JK42X7tvJgw
#755b73,52,0.004231770833333333,JK42X7tvJgw
#757122,42,0.00341796875,JK42X7tvJgw
#985f70,41,0.0033365885416666665,JK42X7tvJgw
#99a394,38,0.0030924479166666665,JK42X7tvJgw
#9d7a22,31,0.0025227864583333335,JK42X7tvJgw
#a8a718,31,0.0025227864583333335,JK42X7tvJgw
#979754,31,0.0025227864583333335,JK42X7tvJgw
#1f4e4b,31,0.0025227864583333335,JK42X7tvJgw
#534174,28,0.0022786458333333335,JK42X7tvJgw
#e45049,27,0.002197265625,JK42X7tvJgw
#746fa5,25,0.0020345052083333335,JK42X7tvJgw
#515a61,25,0.0020345052083333335,JK42X7tvJgw
#514548,25,0.0020345052083333335,JK42X7tvJgw
#524f10,23,0.0018717447916666667,JK42X7tvJgw
#deaa3d,23,0.0018717447916666667,JK42X7tvJgw
#73444f,22,0.0017903645833333333,JK42X7tvJgw
#99b0c4,22,0.0017903645833333333,JK42X7tvJgw
#dbd10f,20,0.0016276041666666667,JK42X7tvJgw
#698c7f,19,0.0015462239583333333,JK42X7tvJgw
#749ca6,18,0.00146484375,JK42X7tvJgw
#91c9c5,18,0.00146484375,JK42X7tvJgw
#1d6279,17,0.0013834635416666667,JK42X7tvJgw
#6e2f5a,16,0.0013020833333333333,JK42X7tvJgw
#736560,16,0.0013020833333333333,JK42X7tvJgw
#9d6627,16,0.0013020833333333333,JK42X7tvJgw
#20210d,14,0.0011393229166666667,JK42X7tvJgw
#ad7371,13,0.0010579427083333333,JK42X7tvJgw
#1b1139,12,0.0009765625,JK42X7tvJgw
#a6a2c4,12,0.0009765625,JK42X7tvJgw
#7493bf,12,0.0009765625,JK42X7tvJgw
#bbb093,12,0.0009765625,JK42X7tvJgw
#bc9c91,11,0.0008951822916666666,JK42X7tvJgw
#707864,11,0.0008951822916666666,JK42X7tvJgw
#e39498,11,0.0008951822916666666,JK42X7tvJgw
#4f6353,10,0.0008138020833333334,JK42X7tvJgw
#9c67ab,10,0.0008138020833333334,JK42X7tvJgw
#d6855f,9,0.000732421875,JK42X7tvJgw
#d68a3a,9,0.000732421875,JK42X7tvJgw
#177675,9,0.000732421875,JK42X7tvJgw
#521030,9,0.000732421875,JK42X7tvJgw
#d4dec6,7,0.0005696614583333334,JK42X7tvJgw
#9e4681,6,0.00048828125,JK42X7tvJgw
#da99c2,5,0.0004069010416666667,JK42X7tvJgw
#a3bf9e,5,0.0004069010416666667,JK42X7tvJgw
#53784b,4,0.0003255208333333333,JK42X7tvJgw
#362418,4,0.0003255208333333333,JK42X7tvJgw
#384534,4,0.0003255208333333333,JK42X7tvJgw
#bb3136,4,0.0003255208333333333,JK42X7tvJgw
#001125,3,0.000244140625,JK42X7tvJgw
#4f84a2,3,0.000244140625,JK42X7tvJgw
#542817,3,0.000244140625,JK42X7tvJgw
#d64564,3,0.000244140625,JK42X7tvJgw
#53607e,2,0.00016276041666666666,JK42X7tvJgw
#c1d97b,1,8.138020833333333e-05,JK42X7tvJgw
#c05823,1,8.138020833333333e-05,JK42X7tvJgw
#fed664,1,8.138020833333333e-05,JK42X7tvJgw
#6754ab,1,8.138020833333333e-05,JK42X7tvJgw
#679d5a,1,8.138020833333333e-05,JK42X7tvJgw
#84574d,1,8.138020833333333e-05,JK42X7tvJgw
#000000,8497,0.6914876302083334,fT6sLsAIr6k
#414eba,421,0.034261067708333336,fT6sLsAIr6k
#3799d6,359,0.029215494791666668,fT6sLsAIr6k
#f6d056,300,0.0244140625,fT6sLsAIr6k
#211b51,229,0.018636067708333332,fT6sLsAIr6k
#f7c49e,222,0.01806640625,fT6sLsAIr6k
#fcfdd3,178,0.014485677083333334,fT6sLsAIr6k
#f26fb3,166,0.013509114583333334,fT6sLsAIr6k
#3b6aab,142,0.011555989583333334,fT6sLsAIr6k
#2b188b,135,0.010986328125,fT6sLsAIr6k
#d02fa7,123,0.010009765625,fT6sLsAIr6k
#ffffff,85,0.006917317708333333,fT6sLsAIr6k
#4effc3,81,0.006591796875,fT6sLsAIr6k
#8322e9,76,0.006184895833333333,fT6sLsAIr6k
#be6dbd,73,0.005940755208333333,fT6sLsAIr6k
#7eb0b6,67,0.005452473958333333,fT6sLsAIr6k
#f2ed3b,62,0.005045572916666667,fT6sLsAIr6k
#8285b0,59,0.004801432291666667,fT6sLsAIr6k
#835786,55,0.004475911458333333,fT6sLsAIr6k
#c5ba8a,46,0.0037434895833333335,fT6sLsAIr6k
#9b9599,46,0.0037434895833333335,fT6sLsAIr6k
#3b3e40,43,0.0034993489583333335,fT6sLsAIr6k
#c69e8f,39,0.003173828125,fT6sLsAIr6k
#83b0d9,38,0.0030924479166666665,fT6sLsAIr6k
#c7d785,35,0.0028483072916666665,fT6sLsAIr6k
#c6a2ae,35,0.0028483072916666665,fT6sLsAIr6k
#7e56b8,35,0.0028483072916666665,fT6sLsAIr6k
#72542d,34,0.0027669270833333335,fT6sLsAIr6k
#c6a7d3,33,0.002685546875,fT6sLsAIr6k
#83cbad,31,0.0025227864583333335,fT6sLsAIr6k
#1a4765,31,0.0025227864583333335,fT6sLsAIr6k
#bd46fa,29,0.0023600260416666665,fT6sLsAIr6k
#c5828e,29,0.0023600260416666665,fT6sLsAIr6k
#be5d84,29,0.0023600260416666665,fT6sLsAIr6k
#8876e9,25,0.0020345052083333335,fT6sLsAIr6k
#b1b9a9,23,0.0018717447916666667,fT6sLsAIr6k
#bea990,23,0.0018717447916666667,fT6sLsAIr6k
#e467fd,23,0.0018717447916666667,fT6sLsAIr6k
#c7bfc2,21,0.001708984375,fT6sLsAIr6k
#c7f2ba,19,0.0015462239583333333,fT6sLsAIr6k
#734e56,19,0.0015462239583333333,fT6sLsAIr6k
#392930,18,0.00146484375,fT6sLsAIr6k
#736c21,18,0.00146484375,fT6sLsAIr6k
#849396,18,0.00146484375,fT6sLsAIr6k
#b296e7,17,0.0013834635416666667,fT6sLsAIr6k
#82856d,16,0.0013020833333333333,fT6sLsAIr6k
#75d6d2,16,0.0013020833333333333,fT6sLsAIr6k
#767476,14,0.0011393229166666667,fT6sLsAIr6k
#f8e5d7,14,0.0011393229166666667,fT6sLsAIr6k
#8c6a73,13,0.0010579427083333333,fT6sLsAIr6k
#6388cb,13,0.0010579427083333333,fT6sLsAIr6k
#83705f,11,0.0008951822916666666,fT6sLsAIr6k
#60345d,10,0.0008138020833333334,fT6sLsAIr6k
#c6d6e2,10,0.0008138020833333334,fT6sLsAIr6k
#722483,8,0.0006510416666666666,fT6sLsAIr6k
#3a6561,8,0.0006510416666666666,fT6sLsAIr6k
#f7c0c4,8,0.0006510416666666666,fT6sLsAIr6k
#3a4157,7,0.0005696614583333334,fT6sLsAIr6k
#9fa9bc,5,0.0004069010416666667,fT6sLsAIr6k
#3a3a7d,5,0.0004069010416666667,fT6sLsAIr6k
#b66656,5,0.0004069010416666667,fT6sLsAIr6k
#f7eaff,5,0.0004069010416666667,fT6sLsAIr6k
#a27c98,4,0.0003255208333333333,fT6sLsAIr6k
#626183,4,0.0003255208333333333,fT6sLsAIr6k
#da8e67,3,0.000244140625,fT6sLsAIr6k
#b4882b,3,0.000244140625,fT6sLsAIr6k
#f294e8,2,0.00016276041666666666,fT6sLsAIr6k
#ad8762,2,0.00016276041666666666,fT6sLsAIr6k
#6e4839,2,0.00016276041666666666,fT6sLsAIr6k
#8d8f4b,2,0.00016276041666666666,fT6sLsAIr6k
#3c4c40,2,0.00016276041666666666,fT6sLsAIr6k
#646946,2,0.00016276041666666666,fT6sLsAIr6k
#59564a,1,8.138020833333333e-05,fT6sLsAIr6k
#974f4f,1,8.138020833333333e-05,fT6sLsAIr6k
#1b2624,1,8.138020833333333e-05,fT6sLsAIr6k
#397a98,1,8.138020833333333e-05,fT6sLsAIr6k
#f3a095,1,8.138020833333333e-05,fT6sLsAIr6k
#fa96ad,1,8.138020833333333e-05,fT6sLsAIr6k
#4ec1e8,1,8.138020833333333e-05,fT6sLsAIr6k
#000000,6384,0.51953125,ZpKJdGS7hHM
#fbf90e,2978,0.24235026041666666,ZpKJdGS7hHM
#f046c3,631,0.051350911458333336,ZpKJdGS7hHM
#f48aba,438,0.03564453125,ZpKJdGS7hHM
#ed310b,244,0.019856770833333332,ZpKJdGS7hHM
#44ff0e,202,0.016438802083333332,ZpKJdGS7hHM
#fcf3a6,184,0.014973958333333334,ZpKJdGS7hHM
#bdbc13,164,0.013346354166666666,ZpKJdGS7hHM
#5bffe5,120,0.009765625,ZpKJdGS7hHM
#f3a311,112,0.009114583333333334,ZpKJdGS7hHM
#fdffff,91,0.007405598958333333,ZpKJdGS7hHM
#f39345,67,0.005452473958333333,ZpKJdGS7hHM
#f3766e,62,0.005045572916666667,ZpKJdGS7hHM
#f3dcf9,62,0.005045572916666667,ZpKJdGS7hHM
#f5c806,48,0.00390625,ZpKJdGS7hHM
#d04172,38,0.0030924479166666665,ZpKJdGS7hHM
#f3b9a6,37,0.0030110677083333335,ZpKJdGS7hHM
#c6f2fe,37,0.0030110677083333335,ZpKJdGS7hHM
#f3dfcf,37,0.0030110677083333335,ZpKJdGS7hHM
#f3b0e7,35,0.0028483072916666665,ZpKJdGS7hHM
#fafee6,35,0.0028483072916666665,ZpKJdGS7hHM
#4cd97d,28,0.0022786458333333335,ZpKJdGS7hHM
#c8f95a,25,0.0020345052083333335,ZpKJdGS7hHM
#4ae1f4,24,0.001953125,ZpKJdGS7hHM
#f5cf9d,19,0.0015462239583333333,ZpKJdGS7hHM
#4aac20,17,0.0013834635416666667,ZpKJdGS7hHM
#bf650b,17,0.0013834635416666667,ZpKJdGS7hHM
#c665eb,14,0.0011393229166666667,ZpKJdGS7hHM
#4ab5bd,14,0.0011393229166666667,ZpKJdGS7hHM
#4cb9f0,14,0.0011393229166666667,ZpKJdGS7hHM
#f080ea,13,0.0010579427083333333,ZpKJdGS7hHM
#918012,12,0.0009765625,ZpKJdGS7hHM
#dc3d48,11,0.0008951822916666666,ZpKJdGS7hHM
#b396e0,10,0.0008138020833333334,ZpKJdGS7hHM
#f4a6ae,8,0.0006510416666666666,ZpKJdGS7hHM
#c9f5da,8,0.0006510416666666666,ZpKJdGS7hHM
#86a1e0,6,0.00048828125,ZpKJdGS7hHM
#c3badb,6,0.00048828125,ZpKJdGS7hHM
#d4e9b2,5,0.0004069010416666667,ZpKJdGS7hHM
#be8211,5,0.0004069010416666667,ZpKJdGS7hHM
#e38e6c,4,0.0003255208333333333,ZpKJdGS7hHM
#8eb960,4,0.0003255208333333333,ZpKJdGS7hHM
#8dcfc8,2,0.00016276041666666666,ZpKJdGS7hHM
#bc6b4b,2,0.00016276041666666666,ZpKJdGS7hHM
#92b1c3,2,0.00016276041666666666,ZpKJdGS7hHM
#86925d,2,0.00016276041666666666,ZpKJdGS7hHM
#987a63,2,0.00016276041666666666,ZpKJdGS7hHM
#e26d86,1,8.138020833333333e-05,ZpKJdGS7hHM
#be9792,1,8.138020833333333e-05,ZpKJdGS7hHM
#42feb7,1,8.138020833333333e-05,ZpKJdGS7hHM
#af37a8,1,8.138020833333333e-05,ZpKJdGS7hHM
#85a214,1,8.138020833333333e-05,ZpKJdGS7hHM
#869c88,1,8.138020833333333e-05,ZpKJdGS7hHM
#6ed10e,1,8.138020833333333e-05,ZpKJdGS7hHM
#eb6315,1,8.138020833333333e-05,ZpKJdGS7hHM
#000000,8497,0.6914876302083334,OT47Ksu9s5U
#414eba,421,0.034261067708333336,OT47Ksu9s5U
#3799d6,359,0.029215494791666668,OT47Ksu9s5U
#f6d056,300,0.0244140625,OT47Ksu9s5U
#211b51,229,0.018636067708333332,OT47Ksu9s5U
#f7c49e,222,0.01806640625,OT47Ksu9s5U
#fcfdd3,178,0.014485677083333334,OT47Ksu9s5U
#f26fb3,166,0.013509114583333334,OT47Ksu9s5U
#3b6aab,142,0.011555989583333334,OT47Ksu9s5U
#2b188b,135,0.010986328125,OT47Ksu9s5U
#d02fa7,123,0.010009765625,OT47Ksu9s5U
#ffffff,85,0.006917317708333333,OT47Ksu9s5U
#4effc3,81,0.006591796875,OT47Ksu9s5U
#8322e9,76,0.006184895833333333,OT47Ksu9s5U
#be6dbd,73,0.005940755208333333,OT47Ksu9s5U
#7eb0b6,67,0.005452473958333333,OT47Ksu9s5U
#f2ed3b,62,0.005045572916666667,OT47Ksu9s5U
#8285b0,59,0.004801432291666667,OT47Ksu9s5U
#835786,55,0.004475911458333333,OT47Ksu9s5U
#c5ba8a,46,0.0037434895833333335,OT47Ksu9s5U
#9b9599,46,0.0037434895833333335,OT47Ksu9s5U
#3b3e40,43,0.0034993489583333335,OT47Ksu9s5U
#c69e8f,39,0.003173828125,OT47Ksu9s5U
#83b0d9,38,0.0030924479166666665,OT47Ksu9s5U
#c7d785,35,0.0028483072916666665,OT47Ksu9s5U
#c6a2ae,35,0.0028483072916666665,OT47Ksu9s5U
#7e56b8,35,0.0028483072916666665,OT47Ksu9s5U
#72542d,34,0.0027669270833333335,OT47Ksu9s5U
#c6a7d3,33,0.002685546875,OT47Ksu9s5U
#83cbad,31,0.0025227864583333335,OT47Ksu9s5U
#1a4765,31,0.0025227864583333335,OT47Ksu9s5U
#bd46fa,29,0.0023600260416666665,OT47Ksu9s5U
#c5828e,29,0.0023600260416666665,OT47Ksu9s5U
#be5d84,29,0.0023600260416666665,OT47Ksu9s5U
#8876e9,25,0.0020345052083333335,OT47Ksu9s5U
#b1b9a9,23,0.0018717447916666667,OT47Ksu9s5U
#bea990,23,0.0018717447916666667,OT47Ksu9s5U
#e467fd,23,0.0018717447916666667,OT47Ksu9s5U
#c7bfc2,21,0.001708984375,OT47Ksu9s5U
#c7f2ba,19,0.0015462239583333333,OT47Ksu9s5U
#734e56,19,0.0015462239583333333,OT47Ksu9s5U
#392930,18,0.00146484375,OT47Ksu9s5U
#736c21,18,0.00146484375,OT47Ksu9s5U
#849396,18,0.00146484375,OT47Ksu9s5U
#b296e7,17,0.0013834635416666667,OT47Ksu9s5U
#82856d,16,0.0013020833333333333,OT47Ksu9s5U
#75d6d2,16,0.0013020833333333333,OT47Ksu9s5U
#767476,14,0.0011393229166666667,OT47Ksu9s5U
#f8e5d7,14,0.0011393229166666667,OT47Ksu9s5U
#8c6a73,13,0.0010579427083333333,OT47Ksu9s5U
#6388cb,13,0.0010579427083333333,OT47Ksu9s5U
#83705f,11,0.0008951822916666666,OT47Ksu9s5U
#60345d,10,0.0008138020833333334,OT47Ksu9s5U
#c6d6e2,10,0.0008138020833333334,OT47Ksu9s5U
#722483,8,0.0006510416666666666,OT47Ksu9s5U
#3a6561,8,0.0006510416666666666,OT47Ksu9s5U
#f7c0c4,8,0.0006510416666666666,OT47Ksu9s5U
#3a4157,7,0.0005696614583333334,OT47Ksu9s5U
#9fa9bc,5,0.0004069010416666667,OT47Ksu9s5U
#3a3a7d,5,0.0004069010416666667,OT47Ksu9s5U
#b66656,5,0.0004069010416666667,OT47Ksu9s5U
#f7eaff,5,0.0004069010416666667,OT47Ksu9s5U
#a27c98,4,0.0003255208333333333,OT47Ksu9s5U
#626183,4,0.0003255208333333333,OT47Ksu9s5U
#da8e67,3,0.000244140625,OT47Ksu9s5U
#b4882b,3,0.000244140625,OT47Ksu9s5U
#f294e8,2,0.00016276041666666666,OT47Ksu9s5U
#ad8762,2,0.00016276041666666666,OT47Ksu9s5U
#6e4839,2,0.00016276041666666666,OT47Ksu9s5U
